0.0566952678527, 0.0189338378167, 0.0803405496203, 0.0678031572341, 0.00158607467102, 0.00101296414935, 0.0343250790589, 0.016975557837, 0.000774897257249, 0.0735574906265, 0.638408028373, 4.74608918261
0.0844565745217, 0.0924251851207, 0.0569619145312, 0.0529227482002, 0.00158607467102, 0.0140646441694, 0.0782159841165, 0.0305839781012, 0.000774897257249, 0.271511221157, 0.287639542571, 5.556526759
0.093491303754, 0.0761885224646, 0.0400603136912, 0.0678031572341, 0.0104667413264, 0.0181614733571, 0.0531715614377, 0.0206257682271, 0.000774897257249, 0.0735574906265, 0.384074894948, 4.99784109253
0.0566952678527, 0.0189338378167, 0.0803405496203, 0.0678031572341, 0.00158607467102, 0.00101296414935, 0.0343250790589, 0.016975557837, 0.000774897257249, 0.0735574906265, 0.638408028373, 4.74608918261
0.0844565745217, 0.0924251851207, 0.0569619145312, 0.0529227482002, 0.00158607467102, 0.0140646441694, 0.0782159841165, 0.0305839781012, 0.000774897257249, 0.271511221157, 0.287639542571, 5.556526759
0.093491303754, 0.0761885224646, 0.0400603136912, 0.0678031572341, 0.0104667413264, 0.0181614733571, 0.0531715614377, 0.0206257682271, 0.000774897257249, 0.0735574906265, 0.384074894948, 4.99784109253
0.391253036518, 0.0189338378167, 0.0553322884442, 0.0529227482002, 0.0458408275716, 0.00166923922988, 0.0531715614377, 0.0568539311663, 0.000774897257249, 0.0532086520083, 0.897869052089, 4.80164023893
0.391253036518, 0.0189338378167, 0.0553322884442, 0.0529227482002, 0.0458408275716, 0.00166923922988, 0.0531715614377, 0.0568539311663, 0.000774897257249, 0.0532086520083, 0.897869052089, 4.80164023893
0.093491303754, 0.0415341963415, 0.0400603136912, 0.0678031572341, 0.0104667413264, 0.0181614733571, 0.0155963619925, 0.124054452406, 0.000774897257249, 0.0735574906265, 0.384074894948, 5.08269436256
0.093491303754, 0.0415341963415, 0.0400603136912, 0.0678031572341, 0.0104667413264, 0.0181614733571, 0.0155963619925, 0.124054452406, 0.000774897257249, 0.0735574906265, 0.384074894948, 5.08269436256
0.0844565745217, 0.0924251851207, 0.0569619145312, 0.0206611731863, 0.156323476263, 0.0181614733571, 0.0782159841165, 0.0305839781012, 0.0304502536641, 0.271511221157, 0.287639542571, 5.82991908777
0.0844565745217, 0.0924251851207, 0.0569619145312, 0.0206611731863, 0.156323476263, 0.0181614733571, 0.0782159841165, 0.0305839781012, 0.0304502536641, 0.271511221157, 0.287639542571, 5.82991908777
0.995154729968, 0.0150980714514, 0.0576498674479, 0.0286359165279, 0.0149400624438, 0.0445514440021, 0.0299283321962, 0.124054452406, 0.00636219736354, 0.0532086520083, 0.999999989252, 4.86721364381
0.995154729968, 0.0150980714514, 0.0576498674479, 0.0286359165279, 0.0149400624438, 0.0445514440021, 0.0299283321962, 0.124054452406, 0.00636219736354, 0.0532086520083, 0.999999989252, 4.86721364381
0.995154729968, 0.0150980714514, 0.0576498674479, 0.0926952305807, 0.0149400624438, 0.0186135207299, 0.0299283321962, 0.124054452406, 0.00636219736354, 0.0532086520083, 0.999999989252, 4.97075367453
0.995154729968, 0.0150980714514, 0.0576498674479, 0.0926952305807, 0.0149400624438, 0.0186135207299, 0.0299283321962, 0.124054452406, 0.00636219736354, 0.0532086520083, 0.999999989252, 4.97075367453
0.0844565745217, 0.155754854066, 0.164142106728, 0.0529227482002, 0.020662312401, 0.0181614733571, 0.00134083692997, 0.105735660986, 0.0749816022693, 0.192310878208, 0.287639542571, 5.87855395183
0.0844565745217, 0.155754854066, 0.164142106728, 0.0529227482002, 0.020662312401, 0.0181614733571, 0.00134083692997, 0.105735660986, 0.0749816022693, 0.192310878208, 0.287639542571, 5.87855395183
0.093491303754, 0.155754854066, 0.0400603136912, 0.0678031572341, 0.0104667413264, 0.0181614733571, 0.0531715614377, 0.124054452406, 0.000774897257249, 0.0735574906265, 0.384074894948, 5.43512805875
0.093491303754, 0.155754854066, 0.0400603136912, 0.0678031572341, 0.0104667413264, 0.0181614733571, 0.0531715614377, 0.124054452406, 0.000774897257249, 0.0735574906265, 0.384074894948, 5.43512805875
