$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,>>f1,>>f2,>>f3,>>f4,>>f5,>>f6,>>f7,>>f8,>>f9,>>f10,>>f11,>>f12,>>f13,>>f14,>>f15
0.1409721177793377, 0.12075963586801153, 0.9031175371598099, 0.46241493290931346, 0.516229891713355, 0.1460808134342354, 0.499297796230332, 0.7419892243554213, 0.3948431916860773, 0.4367946141762462, 0.9519415517671472, 0.6521171584791462, 0.3354484166697935, 0.6913767836164671, 0.20836382048678903, 0.3389101801076122, 0.8163993807993253, 0.314018160008414, 0.3292290647651701, 0.4989958388705924, 0.6628040318778856, 0.9079932013116218, 0.312242838189562, 0.5914625720132485
0.8014883090130855, 0.21554480922722663, 0.3090649441041228, 0.5072231458525311, 0.34307088800151053, 0.13505866532745736, 0.12095860229916766, 0.1378826068047373, 0.7067272458040779, 0.4944076498561554, 0.9396030683016734, 0.6137685989598335, 0.20891886884820776, 0.9375018618015658, 0.4872658627735984, 0.5017333750494865, 0.680148903059229, 0.7786735203623523, 0.9220312509719529, 0.39888279765876833, 0.5600561551301355, 0.10713186121828255, 0.1790704974793077, 0.705980367498874
0.20788671839631556, 0.9391850818565721, 0.8163420769131007, 0.646374633542233, 0.5399493760062223, 0.0458950539064934, 0.36435024365229174, 0.3396532422107589, 0.3991182906978792, 0.12282748887447925, 0.4096566197046533, 0.828628387796944, 0.8122190283103988, 0.5023389739539561, 0.7157649841418169, 0.15351846159798654, 0.334960472742737, 0.7444046955113889, 0.7947116597343006, 0.4465652829596388, 0.619942135498982, 0.6679097072015874, 0.7111016270368047, 0.9329307722368892
0.8646332828876861, 0.804002148109393, 0.1426892598761006, 0.5058347062759273, 0.7569906529899697, 0.6047383158831866, 0.5717528848605391, 0.06616218551006581, 0.7960805363805468, 0.3419688417702609, 0.5519735058260643, 0.1334748357198754, 0.9888256097855062, 0.10943807455674381, 0.04596404782827446, 0.424356315519138, 0.5305616114321339, 0.6112368821434209, 0.16853313562252015, 0.6927919360985634, 0.5600705501252095, 0.19522777102135191, 0.9980223747979101, 0.09864737803685852
0.488099031821532, 0.18140144210881304, 0.4612197970615548, 0.1307708217761927, 0.019061321855994517, 0.9127898240139185, 0.2862812339703996, 0.8132898566910873, 0.5679687645258029, 0.023983067682386117, 0.48828318949993543, 0.46583642509546674, 0.38951633344985803, 0.05091975156841888, 0.5213135015968802, 0.025555358691561114, 0.27173274310991935, 0.9214446900690949, 0.08456120065745665, 0.9779325303493582, 0.5482598926058925, 0.6683635940720468, 0.7306310548478467, 0.17788840833235553
0.9578737874850921, 0.7320388385630135, 0.7910613657093073, 0.34228773140330027, 0.7586833269410082, 0.10782219934998893, 0.3872442939457509, 0.7835928255168246, 0.8061937281127681, 0.23281656288972197, 0.20422424946245876, 0.03872513856698068, 0.6172282181728471, 0.5112839043673005, 0.4366186955126282, 0.9661735400213977, 0.5366267111486324, 0.5940262598716852, 0.8502540466207016, 0.40766142195682764, 0.937014769959505, 0.2002057502944261, 0.5851476297347548, 0.013458286144883869
0.5756495763614441, 0.5409066665831057, 0.13559681640138865, 0.7919074830381867, 0.9046081729369647, 0.17756909912581642, 0.9228174001062559, 0.39013189360362543, 0.39680176561287483, 0.5040483264171526, 0.40704250530174413, 0.647895594076115, 0.3440689333452157, 0.9173043615976942, 0.15993385145822825, 0.246019771595977, 0.11599084657945447, 0.7101469825145393, 0.2512570705004922, 0.4629769719845046, 0.22388749398624108, 0.7968313386075676, 0.1863466466188004, 0.9109621237141788
0.26536738730443776, 0.9644951102162003, 0.6468528184646242, 0.24392649446873627, 0.8483561309649698, 0.15828346703854046, 0.5039335831781834, 0.5748141019392254, 0.6375128401825922, 0.888470086082069, 0.36521276443247386, 0.6240666765135738, 0.27036858523480356, 0.1957163502330581, 0.6835979550268938, 0.5145298406272518, 0.2264476874062069, 0.23636432734355373, 0.13898305836791092, 0.7243785816814129, 0.4449670027744207, 0.596782393225711, 0.821692256112171, 0.3427540634859344
0.5158952361251514, 0.2501178746534495, 0.6095169711940647, 0.24016789665696114, 0.14305667689319834, 0.5882357110429721, 0.8313245370171303, 0.02337093842208704, 0.8925543034773566, 0.4282697710653256, 0.03753012607131512, 0.7668804747358757, 0.6985211356628763, 0.02069298431040878, 0.9723667002925409, 0.3102444424140123, 0.18624140527324995, 0.14044811749685326, 0.3545483685698638, 0.5825728793447694, 0.2970211744308976, 0.6157478566480332, 0.8222759307603438, 0.6870055037869747
0.2767439076359711, 0.06710291629736487, 0.5139356010498772, 0.36782725110254855, 0.5222893433346661, 0.3356607325617218, 0.5925280927017419, 0.3734268781608908, 0.19650505143990316, 0.9857229336511916, 0.31013383742555034, 0.5690742104826422, 0.8960499459955393, 0.7067970363265335, 0.6357088004180443, 0.2520151508685743, 0.6587362897055306, 0.5131987809497679, 0.7438281872258213, 0.8567329739306443, 0.6232003969137644, 0.33793424595006927, 0.7931484788676414, 0.2531177021646911
0.4462344844327427, 0.13228622604176776, 0.8710115923383566, 0.12378020726114003, 0.23752091401449582, 0.9954205870778506, 0.4425043595841255, 0.47988482938469756, 0.013400820440312433, 0.33498507793420673, 0.4810874699330212, 0.636057853217149, 0.8014165240798182, 0.7937509827930076, 0.3345092921342403, 0.7129573409060712, 0.45746023874625286, 0.8298220603998194, 0.2833360225128049, 0.96019962998602, 0.4219493741864788, 0.7421358671650901, 0.4340216866387807, 0.2503701761738816
0.5942286572155043, 0.8350633255349553, 0.00920842117435361, 0.1333330570994864, 0.05754589047509451, 0.3637271634128104, 0.19957641413263438, 0.7408061951634561, 0.476301140443517, 0.647528633509891, 0.43290691122578484, 0.9201524262766372, 0.7679876236813886, 0.7765305665822728, 0.41232149588226896, 0.4520768432768155, 0.8781245707360782, 0.1217163154753842, 0.34475882954389336, 0.43274013180997883, 0.9620285101255852, 0.5205911589647547, 0.039454173421161864, 0.5557356799100314
0.47913581042503706, 0.10458316242280219, 0.7263341109608203, 0.3105750000653422, 0.5595906392543462, 0.05865975950000524, 0.9691696040998851, 0.43424734703686796, 0.7281775716363298, 0.5159649979871566, 0.713210654974652, 0.7011229671578154, 0.5287009410257973, 0.6790027190629842, 0.1292417022617397, 0.6603541648015315, 0.16869174347634086, 0.0606060502665251, 0.9759158748084436, 0.8874858651576433, 0.254498816635769, 0.6543752130469368, 0.47321227548564726, 0.8570753383637644
0.4054837384882195, 0.03404135570915379, 0.0002730617210023878, 0.5002232463343563, 0.21998643492025804, 0.18554142389906747, 0.09736384274566712, 0.0729141443808935, 0.8331001862532927, 0.17476345232990098, 0.2222282301927737, 0.13016342928084557, 0.10291276383826331, 0.17835751812056755, 0.5766582011282305, 0.9915542958113532, 0.7594546619210325, 0.10469820294823762, 0.6745433526429141, 0.8689375568631318, 0.41902693904580335, 0.4202215592907229, 0.217092136529218, 0.14081644123194925
