$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,>>f1,>>f2
0.33739857021149566, 0.6069218235647288, 0.9563266978459174, 0.27328637753501994, 0.5703512397778222, 0.3283829880660126, 0.9612774040400413, 0.6961319648509716, 0.4100439191439219, 0.3107443059015248, 0.8335121762342005, 0.6736312538594951, 0.8086376177730878, 0.4294367984854258, 0.6143089020669513, 0.30683520804445985, 0.12673808065597103, 0.4043895641235913, 0.48206169611027094, 0.28228454090704136, 0.4031896799347233, 0.5954261728940471, 0.764382422815776, 0.3537402560603422, 0.41414253678996094, 0.2497584570676844, 0.7147380879182295, 0.3981016639019326, 0.9610180830761454, 0.9529845456606156
0.9521482675938895, 0.7168792492933281, 0.29057778859845595, 0.9345768788774258, 0.40043600028898774, 0.04322793592358687, 0.9932059604995963, 0.855419059677406, 0.3504366259105962, 0.4208578718972974, 0.7044609182010005, 0.12285292238370882, 0.4560988031674733, 0.20646677932781365, 0.38363118311885636, 0.38640345499502005, 0.7641476150328589, 0.07253186610058304, 0.20480407389489996, 0.5118195569031159, 0.8996058277986632, 0.35082952055267447, 0.1947682490819751, 0.865566176045665, 0.7625532148821992, 0.17171037701684333, 0.34771628759548856, 0.21587650655051827, 0.9088605761616113, 0.6750656450901541
0.6030920090330079, 0.24942420136163201, 0.8712458085804903, 0.8555433479535751, 0.6222765734766817, 0.5067189546372909, 0.6232589016703138, 0.13303119449848588, 0.17502344382898005, 0.8851848522056579, 0.7600000236333103, 0.3893032481851507, 0.17337223037975613, 0.2547367308204551, 0.3757412005704268, 0.8187771503053265, 0.5814442861152551, 0.16618237373276423, 0.041320668037560626, 0.39664536359195923, 0.19748083327951982, 0.16656819916788168, 0.4584389161298794, 0.364515657602833, 0.8105070915504433, 0.9994870165246473, 0.15032135726781526, 0.5470622968647183, 0.4786684312720044, 0.3465172297791752
0.5149547109658562, 0.6505938991518282, 0.39271757390917716, 0.9409762937047608, 0.5448859634527029, 0.7842934978401772, 0.7613356814832482, 0.12298168206306404, 0.26889447879154604, 0.13222121615664728, 0.7197264102357438, 0.16487695488891663, 0.7064414853529999, 0.30445575398348246, 0.14697049799401884, 0.1863751684508308, 0.49150782563159756, 0.5069332215811807, 0.8336508403079937, 0.6082900497510135, 0.23407299994910669, 0.23060125766107364, 0.34904178361792715, 0.637701994742305, 0.7038004418787633, 0.8137846245840276, 0.505923886631366, 0.39586248908427324, 0.9187155521275892, 0.5548134895852365
0.2508926877840526, 0.49244524208226503, 0.04831247756664481, 0.8213295415424553, 0.02473081158278656, 0.18649123120370192, 0.9142923137218965, 0.7689115779260866, 0.7790333121724861, 0.6616578549127973, 0.946142774922269, 0.030630548568408744, 0.8448544352115632, 0.007923135113865665, 0.056837141823488535, 0.2833148606429874, 0.4829973731581799, 0.8798522296278055, 0.3999587542764065, 0.04983874336535943, 0.2237327807202718, 0.7132215410602079, 0.11904340809332892, 0.8611242588028695, 0.631910235699226, 0.9233969441563955, 0.7420553015875024, 0.020596530801626267, 0.5998840003842715, 0.6393913942048287
0.7756952413304998, 0.20982487377710546, 0.7214661329316688, 0.17420450295302325, 0.46678296544627795, 0.48602034843089903, 0.9651737325669606, 0.747543395022146, 0.6194778882090699, 0.35055223539070945, 0.9720135762270901, 0.6962524011507258, 0.8829718852370056, 0.09502090928415796, 0.33904558708379084, 0.7954017107628257, 0.5035011416313121, 0.42509312522819587, 0.3798250277787384, 0.3268660316275901, 0.04645286186818087, 0.7901606105632867, 0.0926984292012969, 0.4699581900874932, 0.8684614498153892, 0.6968596003122312, 0.8362325362029366, 0.5193902624393808, 0.4734032314907227, 0.6293544398733951
0.964179597772854, 0.41274983655226727, 0.48794671233843223, 0.6314887628646505, 0.8589402262392369, 0.06826775318669309, 0.8890929676574972, 0.9552443326088336, 0.7745758095872318, 0.1765541433654364, 0.6504720601605244, 0.4975167987568112, 0.3413886874255866, 0.999187774294119, 0.6206866819443918, 0.8954393372724829, 0.7819705933601317, 0.7324875241959189, 0.20704812038892817, 0.903008073018356, 0.8121202721605222, 0.3111419312363666, 0.9590420690559285, 0.43281462064317233, 0.7239978517417618, 0.24154561115833406, 0.14617582257363904, 0.43155139572788714, 0.8294976026160612, 0.454859279315737
0.4037698966043536, 0.5382605147527304, 0.2902544238080941, 0.9521582414063416, 0.12065871037989317, 0.09852957729883927, 0.5295338965169235, 0.021469561007702476, 0.8584902073575952, 0.17604737506386747, 0.9898152242148552, 0.12543195965057552, 0.3126639318442722, 0.034505480068321215, 0.04068313129579193, 0.22361215996951078, 0.0696847934789564, 0.626121024590573, 0.6902317995109156, 0.6164278000794636, 0.7974612274286665, 0.40974250203093565, 0.7754641819216999, 0.13041039188603687, 0.2851258356611994, 0.687078744336612, 0.9974857713568543, 0.6627153083237316, 0.5886268174634969, 0.5172960839499402
0.07796250201263832, 0.43750947734836876, 0.32323033487804875, 0.6322531056367918, 0.0707012131479785, 0.12597677616012148, 0.18248716435062118, 0.9318292984371693, 0.8103403767614726, 0.5104582840582463, 0.2935767683311007, 0.9814660139445975, 0.14146898517602335, 0.12371653557296935, 0.4494960831250041, 0.6447326681310146, 0.7628780534545178, 0.686302253453999, 0.5663947939720844, 0.6125048252073728, 0.3891263763556949, 0.36211521331088603, 0.9677247723016591, 0.25661538129931005, 0.11714626419596341, 0.05607752037359204, 0.6847533415807531, 0.8013971082148669, 0.042348537135262765, 0.08365326191374489
0.5901980755006527, 0.09326317483896895, 0.35159589167615013, 0.4952449850657923, 0.2959071520866712, 0.10908684938707303, 0.34650626708433774, 0.23537214866231215, 0.4737439919952654, 0.31974860120276516, 0.3278815295566454, 0.8059126657890073, 0.6237180851319738, 0.6346995041603483, 0.954369564820608, 0.1563266868145332, 0.5556175434578141, 0.017126998926616732, 0.994815263994782, 0.1293913827431855, 0.03551924025522646, 0.7107192690038566, 0.6893139182631776, 0.4328215481500651, 0.39489350011755453, 0.11550064841548169, 0.8191401989158564, 0.17132702296422397, 0.9830593789931884, 0.5047778929057698
