$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,>>f1,>>f2,>>f3,>>f4,>>f5,>>f6,>>f7,>>f8
0.4321889544442973, 0.361673010656856, 0.21955794649815297, 0.6602969865259305, 0.7836541784611502, 0.6257408257136079, 0.9328149136095808, 0.6564076724667745, 0.3239048385259491, 0.19989980814462238, 0.5317369469122278, 0.30347641476017995, 0.29144926276210437, 0.7951056216492144, 0.31313172945509926, 0.38301264119762113, 0.2192021901782526
0.6485008609425454, 0.33909843496108416, 0.1391146006559063, 0.8944710536135302, 0.4466074159623553, 0.5678426840419151, 0.14650661228679995, 0.3603019729470217, 0.26162836822140634, 0.8142962109798397, 0.9882988265054862, 0.22200793588924195, 0.47055246804430373, 0.915085003515343, 0.7675875367717285, 0.06298683717518794, 0.7344999275668358
0.15250168846629109, 0.01633043653494215, 0.10707322841454014, 0.9205574667645574, 0.878022303274048, 0.13632038587068662, 0.20515381790823506, 0.6051320451773783, 0.6820653919671578, 0.11076353279881102, 0.3556834959027323, 0.23931833810705982, 0.1611694253623357, 0.696443489244882, 0.5677794872889211, 0.3507111362594715, 0.611400287183883
0.0655454115455979, 0.7770699264891047, 0.8922006034548521, 0.6086046398233986, 0.8207675268213847, 0.20726208454217077, 0.41018838698052984, 0.24595788785082728, 0.22158702886518078, 0.8063221252625432, 0.7068271497943929, 0.991316607370101, 0.7000187826358815, 0.22312847050230689, 0.40719486050378517, 0.3483842493028113, 0.08572877281015712
0.15537738235879361, 0.9548375072807895, 0.2798045046639447, 0.06506128159703328, 0.07977965926008546, 0.567860612535818, 0.08148074944483752, 0.67315878051001, 0.9706620107655127, 0.5283400589187975, 0.03259466551661683, 0.9105800584277185, 0.9452220799177855, 0.7168472818496965, 0.914112875176073, 0.27762514202517896, 0.9716619364192703
0.8254884227399207, 0.3140560939702258, 0.7391815292781136, 0.6431159854552505, 0.7608308046654901, 0.40826901212747335, 0.8292278831842975, 0.09743227284469724, 0.17858797416801997, 0.4695964708439574, 0.15626198557066207, 0.27843224105189424, 0.638600812595836, 0.6286458926900735, 0.6959166546649823, 0.5105289424038854, 0.9717983171496152
0.6792477353746396, 0.7703760256904933, 0.8542258792789255, 0.3578139045318768, 0.36807606385136193, 0.43547624542273333, 0.5648895449999439, 0.8275412773105085, 0.3170880361827889, 0.445159925211271, 0.3686181742254505, 0.4561590102271611, 0.8394862293062194, 0.7903161826619433, 0.679746045416941, 0.7740662548775775, 0.2525390117841462
0.37454953109229816, 0.8307802863101701, 0.12449671745824376, 0.34898016760607065, 0.7908289852115443, 0.29717354465862234, 0.776386360988097, 0.7089209146332188, 0.7475058320278297, 0.18690727236087246, 0.7224014077389576, 0.6751458734577932, 0.6908946986853312, 0.8804546811729594, 0.6678616150145128, 0.13837658612498138, 0.21577578403684572
0.7997377458509303, 0.813839538859423, 0.1788553312572172, 0.1036691023453662, 0.5053181435018044, 0.8541719249012899, 0.20385525536272964, 0.24362663092256165, 0.7060126353424102, 0.7776709902430288, 0.9433048715377572, 0.11128526034987873, 0.918933281473579, 0.48308952760725343, 0.011082691334726058, 0.5398009736103274, 0.9412248812943361
0.003113384056459556, 0.12260444348043975, 0.7637741881863892, 0.9955059892171401, 0.19908273351579375, 0.1369111104032822, 0.6608212684212569, 0.141051502904454, 0.5917678727753422, 0.6425709570960764, 0.5589324306875819, 0.6837863179010703, 0.5949762030509125, 0.46452757532090305, 0.21094037385069242, 0.9385799983587658, 0.9066597517696351
0.6304014743936888, 0.04478966359634862, 0.37865777762608666, 0.5464906929284102, 0.9357690602879661, 0.6077331705406561, 0.6931038409387369, 0.6382387674449393, 0.1806884758583367, 0.8589181447723815, 0.0871880292027748, 0.46708764996531527, 0.17922341904801276, 0.5259992682416842, 0.9938443380630371, 0.9611434492594929, 0.939641654489682
0.3861875843462904, 0.3804729309321069, 0.503307403834678, 0.18010358240871904, 0.41474403744944965, 0.4269647235383969, 0.14202402238034206, 0.9231974748925611, 0.8116876208557537, 0.6140904765351093, 0.32818663422560956, 0.5727859985587024, 0.2764713602033656, 0.2724958692833537, 0.6702721811040933, 0.42432206888923674, 0.7511314400763314
0.5757196192947684, 0.24930868888739022, 0.4778402676918324, 0.8021970374935329, 0.8838607333318711, 0.15159111401903425, 0.7536431530691823, 0.989788905273326, 0.12027726963725527, 0.011187789838393303, 0.17797545209918975, 0.5624334984840305, 0.9590988529357996, 0.6821370424583756, 0.005341455998583378, 0.9580560407870183, 0.26933301700902845
0.026916830733659247, 0.37184417020392, 0.4943967704431612, 0.8280226548536288, 0.6081566585298341, 0.19174247817996848, 0.3314792910102312, 0.05348452794672476, 0.8371384827854417, 0.501489471689379, 0.6077816988250208, 0.027589782423721343, 0.7432030821166361, 0.9117465858707379, 0.3412709571241975, 0.8243715237764302, 0.7031711351274306
0.27613496217729006, 0.5815387140323611, 0.6111122402295438, 0.9890289959999538, 0.9580988846589776, 0.09564686139280143, 0.11192108420241098, 0.7773544951855137, 0.49668154480364723, 0.7039987818625936, 0.8393580732583036, 0.07272185953248089, 0.9541913639172537, 0.6679596664637767, 0.2228486617388853, 0.5500133683165975, 0.790909399928258
