$x0,$x1,$x2,$x3,$x4,$x5,$x6,>>number_of_features,>>constrained_violated,>>cost
0.12602849345110645, 0.3181452292063367, 0.0547341294899073, 0.47654046570344444, 0.8811235130539335, 0.35231408547544796, 0.7340511118263867
0.2508770053476166, 0.3550481238317338, 0.9128802584247773, 0.568542689207372, 0.8780559790793063, 0.7602609740799463, 0.16644410830057965
0.8991176388862134, 0.4729231236329222, 0.33207920519044287, 0.7894710386480135, 0.4379886543375444, 0.7726723201249727, 0.00578743594555764
0.7855349782056416, 0.9206395136216776, 0.5059166165356211, 0.0011143590634730138, 0.1847397284140614, 0.24572600883729578, 0.007892552399339947
0.29518902279680337, 0.18403132973458114, 0.9349723282300537, 0.5420439245828661, 0.5698721636172411, 0.9285784677349916, 0.2350635011416089
0.30914233494842025, 0.22498394391837384, 0.013642326092678903, 0.5427434471240593, 0.4098039584425003, 0.9659585988255888, 0.8986389133365343
0.9057154403663378, 0.28245280090435687, 0.6792417480842974, 0.7133201333095966, 0.26067831498800376, 0.15760515657478313, 0.31616779399892836
0.936976286115605, 0.8336828706776442, 0.1422063345218363, 0.45165166649259003, 0.12758494338928783, 0.10591658394372183, 0.3731815915858476
0.3532810862531144, 0.01813411411683763, 0.797633068482316, 0.5538278034197277, 0.2710510125741159, 0.8054163958802996, 0.6204762202789769
0.6418036359379876, 0.030499033126931807, 0.20220324209909013, 0.7913946000357113, 0.3706460276103499, 0.9027939701492714, 0.16928359844196883
0.7157598230950811, 0.8547356222628198, 0.37380796255959525, 0.45500183056082044, 0.3074687109034562, 0.14830940766513045, 0.0008006795238477693
0.6158564434721485, 0.6559611974546278, 0.2024308725348296, 0.33248381712575426, 0.8446390520956362, 0.551074351382289, 0.36481868149790464
0.0027768138199786296, 0.1250378161660134, 0.5669621316631993, 0.6177589624537875, 0.1397879091225661, 0.5078371566370699, 0.7901403835941184
0.13306644148455793, 0.9015988449140847, 0.22563423389525727, 0.29163293782588595, 0.2726721423159715, 0.6556231381676674, 0.12270749777800749
0.8089299124021831, 0.5793235007519816, 0.011500795333808211, 0.5663007362104441, 0.3093356809824128, 0.17926191117769874, 0.7893898283568517
0.16796121416502297, 0.47937521709947806, 0.8126072350735444, 0.6930452560217829, 0.46485543377750926, 0.11162243340465794, 0.07989513963869888
0.2963531340538066, 0.09508868706594131, 0.5387301487066144, 0.18358180706490335, 0.6538894788773428, 0.21055825599922273, 0.034942828669375814
0.6038171818348711, 0.21669632182925613, 0.14980181543801585, 0.6970701072448865, 0.9568298613505595, 0.30064574220269935, 0.8086467898145083
0.10769012397171496, 0.9457297567953035, 0.9159061277633469, 0.5951734584958368, 0.4041468927843074, 0.41374389521018573, 0.9835796140636075
0.7369488082351128, 0.4878922048225678, 0.2905910293203464, 0.26471536032473986, 0.07169977133424299, 0.8308594295337866, 0.38210911386049096
0.16621548996744473, 0.4975854778725959, 0.26092665302130613, 0.43065994552452636, 0.040062092802021665, 0.35397848813259347, 0.438605522539671
0.5219097590368001, 0.5721047848482469, 0.2758275476300185, 0.9196342338736895, 0.9852415305715135, 0.7896389547603888, 0.6692663230913662
0.8164301739815334, 0.13231643081925848, 0.7753928014241143, 0.36960896804079735, 0.39492312242778704, 0.22561158669062376, 0.8989829703358048
0.4575256225743576, 0.8433640041434354, 0.17884873664474954, 0.9232478076424014, 0.23569315024775095, 0.21683150308098842, 0.16056780989189257
0.44236774717121485, 0.42152049760605814, 0.45011766034345324, 0.8385541637878997, 0.7931323513421571, 0.7539426552057613, 0.5545495963049857
0.4841194597665873, 0.03200425124203954, 0.7624803754955666, 0.3026071685133125, 0.0824072933114105, 0.4088158751400932, 0.41672508027248
0.2402888614372649, 0.46520666125534804, 0.7851809503103679, 0.8120380836052847, 0.3034951440293696, 0.04096151247084012, 0.11487818903207025
0.12564570090720129, 0.34091734043980626, 0.0544484529062893, 0.9408755877346471, 0.26984622992958396, 0.6884543937186379, 0.7500254141143087
0.911794550393595, 0.12543499300536953, 0.20746814823764714, 0.6573580188586692, 0.8554443222753503, 0.9477787595079803, 0.11328171832887024
0.4743630584392319, 0.6728324957910037, 0.48006691349116914, 0.8608354583940723, 0.41416905359065836, 0.0015709809461367241, 0.7320875465464702
0.46049254581274957, 0.18680382941706375, 0.6145241056336717, 0.3360086148953113, 0.864745610699958, 0.752519484576903, 0.5093442716161435
0.8700455383714146, 0.0083359034685756, 0.995735814327753, 0.548167681045881, 0.4619493839682338, 0.5407037176646078, 0.749267379157347
0.8240704411386974, 0.7467635173429071, 0.25977865605829287, 0.6503506467995461, 0.2635234187508845, 0.09193435171485664, 0.2341117464537119
0.0397390130677332, 0.26125758573057967, 0.5271564723398844, 0.59166945865224, 0.7006875508816643, 0.949474914291445, 0.5671009812293042
0.28119850122717915, 0.4512345076094674, 0.12884058132777554, 0.7925166654732295, 0.8590020943070541, 0.19140613751169955, 0.6523856982289608
0.5011201032067097, 0.9131966255335282, 0.5508973172944379, 0.6104228667569093, 0.32495440248890417, 0.8232408446793547, 0.5012685899663334
0.15837242451041467, 0.631187176922427, 0.7419788070558335, 0.9666780530352248, 0.4496652607979613, 0.09389250687987194, 0.46354082495394555
0.32237588076138446, 0.6107667001659551, 0.8870633301954562, 0.36543592452777374, 0.920435357127497, 0.0222041270064971, 0.4178113001680107
0.561418300551087, 0.8463017838477563, 0.8921501835212072, 0.2880807428395631, 0.068457418079234, 0.9277428489547996, 0.906931535521281
0.5442429074433863, 0.6398491512415284, 0.49680097517647526, 0.7225388136957245, 0.6689671010045095, 0.9857345080286544, 0.8161347945717377
0.4677369110560393, 0.9617568342585392, 0.10557388131307666, 0.8039218837327595, 0.9007614697242671, 0.5896164650782388, 0.308356867050961
0.3891609454427083, 0.21705171969631287, 0.7678020799045436, 0.28308486657435816, 0.7101531331271108, 0.37077460364896897, 0.8126439666964419
0.6093847401027502, 0.5052875335014252, 0.3857808103120721, 0.669197692177792, 0.6921302601580155, 0.10012578307073638, 0.8200140460828798
0.9789769176121851, 0.37987787755192004, 0.4255732210285599, 0.41861960406981924, 0.9676407201451717, 0.1395143009224048, 0.6267251648675292
