$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,>>Effort,>>Months,>>Defects
5.816078785139172, 1.264295515680244, 1.7396106796690325, 1.0879974591908557, 3.927117509394148, 1.1272810124204224, 2.3262842104327346, 1.034787623567884, 1.1327734807244896, 1.769786148846667, 4.846264464014164, 0.8824212484867728, 2.310947668396297, 1.0152893656360404, 1.0554895276090894, 1.1580510115378044, 1.137863249456109, 1.198856594234793, 4.1103548267716885, 1.0299084192780439, 0.9743586480967428, 213.88353064292332, 1.1640782667306329, 1.2406650327466553, 1.0889438543685457, 1.8404129002106693, 1.2227346008783537
5.571828154157186, 1.2689123060274057, 1.7271880416899659, 0.8638039980019457, 4.719030419406467, 0.9156936911127282, 1.925409766416641, 0.8947518681040417, 1.0722273750514688, 2.3368818468808037, 1.7301722755937416, 0.8109058746931368, 3.2212226001659605, 0.8806426371895641, 0.9043303022341814, 1.3501949948706133, 1.1004635478689733, 1.1638386342432554, 4.015631213318297, 1.0643656441398437, 0.867977130730221, 208.817611322374, 0.9158222082861494, 2.603680291894432, 0.9940543916291529, 5.3495123409858785, 1.1004260648078668
5.949553772100523, 1.1822981227237683, 0.9722056214673418, 1.2195352173761624, 6.213414687307069, 0.8405262444935807, 2.0199968139933286, 1.2559302636203622, 0.9689341840925236, 4.7929453856231685, 2.63058516542468, 0.8111282618016354, 2.8730512860254382, 0.8605437949618966, 1.0434496072402344, 1.6164832582560913, 1.0789395942881863, 1.1965227917226364, 9.345690694046242, 1.1313893544713063, 0.975977742588821, 133.28163549322667, 1.0166516934728536, 4.358451796210742, 1.1616697285739155, 5.332660227108057, 1.1471207523218394
2.20927430278412, 1.017880113901163, 0.8423715015855127, 1.166696187639797, 5.92305859084328, 0.8688566424339603, 1.7811930723773246, 1.103569721667371, 1.1325591852590682, 3.2293376826630906, 7.712012087963519, 0.9549653533023521, 3.2024351424952684, 0.875707581079516, 0.8731405975974234, 1.0207117193865545, 1.115680102908596, 1.0742408460783963, 8.187304035077787, 1.0184269349302117, 0.7761355931527176, 249.02657100955813, 1.0905086539525688, 2.7791596598436183, 1.0623437332198187, 5.1708070428831805, 1.2050644623936113
4.490506631544305, 1.3899364721203171, 1.6373014027022732, 0.8797378905312301, 4.578302737337968, 1.1849576453902901, 5.4088439790733105, 1.1591770984378504, 1.128896510165727, 2.0098829467288137, 6.175339090479728, 0.8641029814294474, 2.7939690803672144, 1.1374784354023206, 0.9406580880085832, 1.2227748073377969, 1.117291370977071, 0.8267529125793598, 9.577445814107367, 0.9548478609390495, 0.9130737492402713, 40.10659634279882, 1.000793295672092, 5.2162485312564755, 1.073022665716667, 3.496102466222152, 1.2378803238969318
3.5549907493807384, 1.054582516099951, 0.875089746489617, 0.9550807032503424, 2.063319069210824, 0.8742520373663889, 5.9410224777476435, 1.1151337761042748, 1.1090511766419495, 1.3048854482582397, 3.1686389352901356, 0.8443164625996261, 3.97467917893531, 0.8943365106385802, 0.9117185761475962, 1.2831830790186876, 1.065883588573986, 0.8860718182885534, 4.838015640325364, 1.0711762533295874, 0.9402962228470725, 273.27407910105154, 0.8927572537143688, 5.404032237362024, 1.060994450565504, 1.0864951599819674, 1.2746862854718433
1.2791333017126711, 1.4189450270233248, 1.6381747197734295, 1.2125239435011104, 5.508368633964684, 0.848458252111208, 1.747854612517591, 0.9854829591288907, 1.088967105256998, 4.107693972885409, 4.022592582877342, 0.9677866625735936, 2.340427300589343, 1.2326678570914769, 0.9460477588522441, 1.1023608656130546, 1.1260631402305452, 0.9295500755928995, 5.505368316413746, 1.1898912242581303, 0.904697319308656, 128.83129075781522, 1.1480390676332743, 1.7410267310312029, 1.222291190184243, 1.8093692482515775, 1.268191673819183
1.181744345674864, 1.373053228034317, 1.6439480615294906, 0.9039643507080155, 6.187713017786419, 0.9615444971590861, 4.080856453440691, 1.2517903152522953, 1.07786071713715, 5.3633305072663875, 7.4413309447944656, 1.0227214272373149, 1.0489294311579749, 1.2376182060234713, 1.085484265374438, 1.2058129396911892, 1.0915885604203595, 0.9798898662442997, 4.21006684589606, 0.9144783442147552, 0.9442794543448239, 275.17574333191885, 1.1374002337454618, 4.134880941743829, 1.0891459877467788, 5.474452617712173, 0.9362801226609021
4.0173984702819645, 1.4137362251157044, 1.1805910863174205, 1.132955564776994, 3.335788215819422, 0.8184695806905354, 3.544714093671989, 1.0611125436517082, 1.137873759912491, 5.641264133491894, 6.719250096314568, 0.9609838145434597, 1.304999057838044, 1.2074305466450719, 0.9686115064872571, 1.5994320533915825, 1.0775434102351777, 1.111730581250777, 8.790722821036127, 1.1575054389484543, 0.7632467105296292, 38.293319330370316, 0.9988342269566417, 2.5568152339490995, 1.1414553276332564, 5.4063797905324416, 1.1831562683340904
5.072950007676112, 1.2471469983405163, 1.0198162528346737, 0.8220244079920762, 6.078118437414147, 1.0679811822779826, 4.594886577630953, 1.0799558316163438, 0.9100336175544949, 4.121561848327174, 1.7070144501443207, 0.856160839734282, 3.973634476916816, 0.9377769945357118, 0.8195158207793201, 1.2934420539702565, 1.0176923669723503, 0.8452067140206015, 4.421374293277367, 1.1354545832415797, 0.8198226974094391, 108.6650023075844, 1.036216513508463, 5.498980182387523, 1.118922341473665, 2.3349287244990506, 1.1546468985783171
