$x0,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,>>number_of_features,>>constrained_violated,>>cost
0.5646911810383844, 0.7195390883529442, 0.5336808553315187, 0.7283131513268514, 0.6510797897705649, 0.6037732787337734, 0.2303748920176747, 0.29978735891703967, 0.31700732749212257, 0.7042624131803158, 0.5297030332692756, 0.7237914688113382, 0.9254699692057737, 0.985181483183377, 0.9351142209188154, 0.25558388212132044, 0.9674870473293995, 0.11040029833370235, 0.6878770095493454, 0.6182654109442581, 0.6366667015445087, 0.9744363888615897, 0.21929920528796465, 0.6265767512390664, 0.6252097979976343, 0.4020672503820357, 0.1550656701928994, 0.7071609027819968
0.8858271145542254, 0.9161664754505007, 0.01650045027543867, 0.13332078999153163, 0.2666990702731321, 0.7239725050347764, 0.7811364901737059, 0.5828158376351119, 0.24276050903093394, 0.9531497248537047, 0.5992292568569383, 0.23515469788686572, 0.5615231029104713, 0.9569674118468128, 0.3736972229122121, 0.25659425711350725, 0.6908433350285904, 0.6932267922509258, 0.26589328584421146, 0.10267769632449819, 0.8861666733557205, 0.5528022883904002, 0.8200015888588781, 0.6129935720327787, 0.6864468182490318, 0.8524996633182653, 0.359181619013191, 0.9957176866462988
0.7517551791813392, 0.06944147634175146, 0.4558016196827951, 0.08407422104154294, 0.029695231901351482, 0.10815340872932444, 0.7093224750122944, 0.4383795412164805, 0.14668390855923497, 0.4589879507634278, 0.8980452507444113, 0.3065756908874693, 0.5535389588625159, 0.25251054107215976, 0.8865794890363208, 0.48382644143411935, 0.7878652381766479, 0.7512731334131102, 0.11642801811433579, 0.8531868914064579, 0.08669381822222222, 0.1168507684916803, 0.8807089437766649, 0.7705231324578552, 0.5857768425472596, 0.8852668444194551, 0.02780099097306321, 0.4748481974633427
0.8698794507125074, 0.39448832199203343, 0.18066856542222476, 0.0005482644113872226, 0.32323672431498307, 0.4678150917075642, 0.9601958222067132, 0.8048065479949781, 0.20752865594275394, 0.5542713877778614, 0.24973656920596687, 0.624682686498492, 0.3032295089464415, 0.794062735996691, 0.7604208456746075, 0.9639865787449552, 0.46710134593393504, 0.3081111659365161, 0.10657115822587993, 0.4290224945301129, 0.6114150371380538, 0.6456467553891326, 0.9172270769233392, 0.42478152340308506, 0.4404919267603735, 0.10517539442107782, 0.914000287144432, 0.1920567771593723
0.3815388198054924, 0.3142535071870356, 0.9058256561069353, 0.6336082864186746, 0.26709134964191406, 0.3110111688400674, 0.061535792824152225, 0.537725472262545, 0.6369221203993944, 0.5687030501573783, 0.8306008645918195, 0.7710366148597564, 0.3090054213225468, 0.9211422116338621, 0.7321277080425744, 0.11099111757979674, 0.7392189832421394, 0.8355788676983893, 0.8948132523903874, 0.7105651881845321, 0.7718311981279482, 0.7705187096836049, 0.22660163047811221, 0.9854000874549621, 0.551872022531634, 0.4748991843928808, 0.9925314412390408, 0.3970662218774106
0.04923589075197765, 0.2012070877220007, 0.20827137147534247, 0.42963092180018136, 0.342116494480313, 0.28016938203494113, 0.1908737911111944, 0.23593232449671664, 0.054932707499318556, 0.4928148046509162, 0.9931139071337126, 0.49057581898705804, 0.040350274347509374, 0.36369035562384144, 0.028532236047078885, 0.9253195304169483, 0.15064298319265534, 0.24333873829139174, 0.39367388609541054, 0.26308265436334743, 0.6002308813062676, 0.5884895907361262, 0.6863256742406516, 0.5493936598690052, 0.6017058379511926, 0.1253938052546142, 0.5597282992442629, 0.10586298255248738
0.846915411628504, 0.09537028100010925, 0.7391408479621185, 0.1207859954255317, 0.8360416209707108, 0.9867866254720049, 0.6791678978413155, 0.8940022552947929, 0.40265056810197375, 0.9472251768940714, 0.5332776641031552, 0.13385729075569208, 0.22648242782777284, 0.33103022795340376, 0.3670930399767903, 0.3283250244339283, 0.6379077748957037, 0.5293868226658911, 0.676906465835705, 0.7607073093056375, 0.7631732532433243, 0.5292549206903148, 0.954991970080493, 0.8222882199542507, 0.25676203804339826, 0.13056131891997047, 0.5991327920417916, 0.7748774010648815
0.19085661770822748, 0.8933230050005001, 0.42493718995955254, 0.5468544901391738, 0.7705443006217618, 0.33404977543468595, 0.9548047157624429, 0.38924010336517323, 0.14482132274663173, 0.09169180151508372, 0.5629626005372573, 0.12078922430955574, 0.14093266275895144, 0.12394414592643654, 0.12470586509810344, 0.6115323872856363, 0.5736929620610379, 0.19187227309354649, 0.0722726366139258, 0.024210360588732827, 0.2411040769457503, 0.7704554821516164, 0.946836526182084, 0.8564493672070185, 0.548840015216685, 0.8693206837767137, 0.3315575001709743, 0.36875842095312816
0.22074470075914354, 0.9709405969246847, 0.09370873117987222, 0.39858786299380344, 0.4613029362351079, 0.8666270792802266, 0.12979894913472123, 0.20504848081897964, 0.5720448004701084, 0.6132178076118577, 0.7868248686854741, 0.24560457855075724, 0.47190201644638685, 0.4431441501510973, 0.8665243458569235, 0.40078653896236205, 0.0336838600812871, 0.027337487299033847, 0.766785001393572, 0.9887046163046358, 0.8786348345331917, 0.8272215696647426, 0.4462985549273206, 0.8209710768227328, 0.14081329095329975, 0.15859481391445607, 0.9210297195163104, 0.2287088888203065
0.9320184505641648, 0.36722192610232196, 0.619314681307653, 0.046483588888292404, 0.42587035281834384, 0.6525026744259199, 0.23814137929130874, 0.10064219721853995, 0.08318347480581689, 0.5111965976105622, 0.45685338726130775, 0.7062134301714939, 0.13659830018929986, 0.5326392546345735, 0.3232894149839983, 0.11113400512686511, 0.27832395066821325, 0.31115608365190983, 0.7473454165552164, 0.13721026621828358, 0.2157133687384536, 0.4747477225895359, 0.978698067574164, 0.6815486832309917, 0.9431158982945006, 0.48036419187729384, 0.943443933992733, 0.48803971072875707
